2026/08/26 20:59:45.282, 1, 100 %, 27 %, 43988 MiB, 284.59 W
2026/08/26 21:00:00.317, 0, 100 %, 28 %, 44998 MiB, 281.03 W
2026/08/26 21:00:00.318, 1, 100 %, 27 %, 43988 MiB, 294.29 W
2026/08/26 21:00:15.352, 0, 100 %, 26 %, 44998 MiB, 257.41 W
2026/08/26 21:00:15.354, 1, 100 %, 25 %, 43988 MiB, 271.17 W
2026/08/26 21:00:30.389, 0, 0 %, 0 %, 44998 MiB, 79.72 W
2026/08/26 21:00:30.390, 1, 0 %, 0 %, 43988 MiB, 82.91 W
2026/08/26 21:00:45.438, 0, 3 %, 0 %, 44998 MiB, 73.78 W
2026/08/26 21:00:45.439, 1, 0 %, 0 %, 43988 MiB, 75.77 W
2026/08/26 21:01:00.474, 0, 5 %, 0 %, 44998 MiB, 70.16 W
2026/08/26 21:01:00.475, 1, 5 %, 0 %, 43988 MiB, 74.68 W
2026/08/26 21:01:15.508, 0, 0 %, 0 %, 44998 MiB, 69.63 W
2026/08/26 21:01:15.509, 1, 0 %, 0 %, 43988 MiB, 72.99 W
2026/08/26 21:01:30.541, 0, 1 %, 0 %, 44998 MiB, 69.28 W
2026/08/26 21:01:30.543, 1, 1 %, 0 %, 43988 MiB, 71.84 W
2026/08/26 21:01:45.596, 0, 0 %, 0 %, 44998 MiB, 69.02 W
2026/08/26 21:01:45.597, 1, 0 %, 0 %, 43988 MiB, 70.67 W
2026/08/26 21:02:00.631, 0, 100 %, 28 %, 44998 MiB, 265.00 W
2026/08/26 21:02:00.633, 1, 100 %, 27 %, 43988 MiB, 272.17 W
2026/08/26 21:02:15.666, 0, 100 %, 31 %, 44998 MiB, 267.38 W
2026/08/26 21:02:15.668, 1, 100 %, 36 %, 43988 MiB, 271.84 W
2026/08/26 21:02:30.705, 0, 100 %, 33 %, 44998 MiB, 262.20 W
2026/08/26 21:02:30.707, 1, 100 %, 33 %, 43988 MiB, 270.20 W
2026/08/26 21:02:45.740, 0, 1 %, 0 %, 44998 MiB, 274.71 W
2026/08/26 21:02:45.742, 1, 14 %, 1 %, 43988 MiB, 282.00 W
2026/08/26 21:03:00.779, 0, 100 %, 21 %, 44998 MiB, 290.25 W
2026/08/26 21:03:00.781, 1, 100 %, 27 %, 43988 MiB, 298.10 W
2026/08/26 21:03:15.814, 0, 100 %, 29 %, 44998 MiB, 262.61 W
2026/08/26 21:03:15.816, 1, 100 %, 29 %, 43988 MiB, 270.74 W
2026/08/26 21:03:30.852, 0, 50 %, 2 %, 44998 MiB, 277.00 W
2026/08/26 21:03:30.854, 1, 70 %, 14 %, 43988 MiB, 285.74 W
2026/08/26 21:03:45.895, 0, 100 %, 22 %, 44998 MiB, 286.73 W
2026/08/26 21:03:45.896, 1, 100 %, 27 %, 43988 MiB, 297.13 W
2026/08/26 21:04:00.930, 0, 100 %, 26 %, 44998 MiB, 255.56 W
2026/08/26 21:04:00.932, 1, 100 %, 26 %, 43988 MiB, 266.23 W
2026/08/26 21:04:15.970, 0, 100 %, 26 %, 44998 MiB, 260.51 W
2026/08/26 21:04:15.972, 1, 100 %, 24 %, 43988 MiB, 266.32 W
2026/08/26 21:04:31.009, 0, 100 %, 27 %, 44998 MiB, 284.79 W
2026/08/26 21:04:31.012, 1, 100 %, 23 %, 43988 MiB, 297.68 W
2026/08/26 21:04:46.052, 0, 100 %, 27 %, 44998 MiB, 260.89 W
2026/08/26 21:04:46.053, 1, 100 %, 32 %, 43988 MiB, 269.61 W
2026/08/26 21:05:01.113, 0, 100 %, 26 %, 44998 MiB, 283.88 W
2026/08/26 21:05:01.114, 1, 100 %, 23 %, 43988 MiB, 297.58 W
2026/08/26 21:05:16.149, 0, 0 %, 0 %, 44998 MiB, 79.76 W
2026/08/26 21:05:16.150, 1, 0 %, 0 %, 43988 MiB, 84.40 W
2026/08/26 21:05:31.213, 0, 0 %, 0 %, 44998 MiB, 75.79 W
2026/08/26 21:05:31.214, 1, 0 %, 0 %, 43988 MiB, 77.53 W
2026/08/26 21:05:46.246, 0, 0 %, 0 %, 44998 MiB, 70.87 W
2026/08/26 21:05:46.247, 1, 0 %, 0 %, 43988 MiB, 74.33 W
2026/08/26 21:06:01.282, 0, 0 %, 0 %, 44998 MiB, 69.12 W
2026/08/26 21:06:01.283, 1, 0 %, 0 %, 43988 MiB, 73.43 W
2026/08/26 21:06:16.354, 0, 0 %, 0 %, 44998 MiB, 68.84 W
2026/08/26 21:06:16.356, 1, 0 %, 0 %, 43988 MiB, 71.94 W
2026/08/26 21:06:31.396, 0, 0 %, 0 %, 44998 MiB, 68.42 W
2026/08/26 21:06:31.397, 1, 0 %, 0 %, 43988 MiB, 70.71 W
2026/08/26 21:06:46.429, 0, 0 %, 0 %, 44998 MiB, 68.21 W
2026/08/26 21:06:46.430, 1, 0 %, 0 %, 43988 MiB, 69.71 W
