2026/08/27 01:57:02.728, 0, 100 %, 83 %, 44998 MiB, 276.02 W
2026/08/27 01:57:02.844, 1, 100 %, 22 %, 43988 MiB, 271.03 W
2026/08/27 01:57:18.084, 0, 100 %, 25 %, 44998 MiB, 260.98 W
2026/08/27 01:57:18.104, 1, 100 %, 27 %, 43988 MiB, 276.59 W
2026/08/27 01:57:33.315, 0, 100 %, 74 %, 44998 MiB, 280.32 W
2026/08/27 01:57:33.315, 1, 100 %, 32 %, 43988 MiB, 273.76 W
2026/08/27 01:57:48.315, 0, 100 %, 22 %, 44998 MiB, 266.26 W
2026/08/27 01:57:48.316, 1, 100 %, 25 %, 43988 MiB, 280.93 W
2026/08/27 01:58:03.331, 0, 100 %, 25 %, 44998 MiB, 281.82 W
2026/08/27 01:58:03.331, 1, 100 %, 85 %, 43988 MiB, 267.98 W
2026/08/27 01:58:18.574, 0, 100 %, 22 %, 44998 MiB, 91.24 W
2026/08/27 01:58:18.574, 1, 100 %, 28 %, 43988 MiB, 87.13 W
2026/08/27 01:58:33.587, 0, 100 %, 22 %, 44998 MiB, 87.64 W
2026/08/27 01:58:33.587, 1, 100 %, 28 %, 43988 MiB, 80.92 W
2026/08/27 01:58:48.600, 0, 100 %, 22 %, 44998 MiB, 77.65 W
2026/08/27 01:58:48.600, 1, 100 %, 28 %, 43988 MiB, 85.74 W
2026/08/27 01:59:03.669, 0, 100 %, 22 %, 44998 MiB, 88.83 W
2026/08/27 01:59:03.779, 1, 100 %, 28 %, 43988 MiB, 78.05 W
2026/08/27 01:59:18.993, 0, 100 %, 22 %, 44998 MiB, 76.52 W
2026/08/27 01:59:18.993, 1, 0 %, 0 %, 43988 MiB, 81.29 W
2026/08/27 01:59:33.997, 0, 100 %, 22 %, 44998 MiB, 74.26 W
2026/08/27 01:59:33.997, 1, 5 %, 0 %, 43988 MiB, 83.38 W
2026/08/27 01:59:49.023, 0, 45 %, 1 %, 44998 MiB, 279.64 W
2026/08/27 01:59:49.023, 1, 100 %, 38 %, 43988 MiB, 298.62 W
2026/08/27 02:00:04.103, 0, 100 %, 26 %, 44998 MiB, 293.10 W
2026/08/27 02:00:04.103, 1, 100 %, 29 %, 43988 MiB, 294.73 W
2026/08/27 02:00:19.120, 0, 100 %, 100 %, 44998 MiB, 283.90 W
2026/08/27 02:00:19.120, 1, 100 %, 32 %, 43988 MiB, 267.77 W
2026/08/27 02:00:34.130, 0, 100 %, 26 %, 44998 MiB, 289.48 W
2026/08/27 02:00:34.134, 1, 100 %, 26 %, 43988 MiB, 279.61 W
2026/08/27 02:00:49.143, 0, 100 %, 27 %, 44998 MiB, 285.12 W
2026/08/27 02:00:49.143, 1, 100 %, 27 %, 43988 MiB, 298.36 W
2026/08/27 02:01:04.144, 0, 33 %, 24 %, 44998 MiB, 268.83 W
2026/08/27 02:01:04.144, 1, 100 %, 26 %, 43988 MiB, 299.13 W
2026/08/27 02:01:19.319, 0, 14 %, 15 %, 44998 MiB, 287.86 W
2026/08/27 02:01:19.433, 1, 100 %, 27 %, 43988 MiB, 298.93 W
2026/08/27 02:01:34.650, 0, 100 %, 27 %, 44998 MiB, 266.21 W
2026/08/27 02:01:34.857, 1, 100 %, 32 %, 43988 MiB, 280.33 W
2026/08/27 02:01:50.251, 0, 100 %, 27 %, 44998 MiB, 265.52 W
2026/08/27 02:01:50.351, 1, 100 %, 26 %, 43988 MiB, 271.46 W
2026/08/27 02:02:05.404, 0, 100 %, 26 %, 44998 MiB, 257.43 W
2026/08/27 02:02:05.522, 1, 100 %, 28 %, 43988 MiB, 268.32 W
2026/08/27 02:02:20.750, 0, 20 %, 22 %, 44998 MiB, 243.35 W
2026/08/27 02:02:20.766, 1, 100 %, 27 %, 43988 MiB, 268.36 W
2026/08/27 02:02:35.791, 0, 100 %, 52 %, 44998 MiB, 284.91 W
2026/08/27 02:02:35.915, 1, 100 %, 23 %, 43988 MiB, 267.88 W
2026/08/27 02:02:51.146, 0, 100 %, 26 %, 44998 MiB, 286.76 W
2026/08/27 02:02:51.253, 1, 100 %, 26 %, 43988 MiB, 298.87 W
2026/08/27 02:03:06.505, 0, 100 %, 27 %, 44998 MiB, 257.63 W
2026/08/27 02:03:06.508, 1, 100 %, 23 %, 43988 MiB, 109.31 W
2026/08/27 02:03:21.634, 0, 100 %, 27 %, 44998 MiB, 257.63 W
2026/08/27 02:03:21.634, 1, 100 %, 23 %, 43988 MiB, 84.46 W
2026/08/27 02:03:36.712, 0, 100 %, 27 %, 44998 MiB, 257.63 W
2026/08/27 02:03:36.712, 1, 100 %, 23 %, 43988 MiB, 103.80 W
2026/08/27 02:03:51.790, 0, 100 %, 27 %, 44998 MiB, 257.63 W
2026/08/27 02:03:51.821, 1, 100 %, 23 %, 43988 MiB, 100.13 W
2026/08/27 02:04:06.931, 0, 100 %, 27 %, 44998 MiB, 257.63 W
2026/08/27 02:04:06.932, 1, 100 %, 23 %, 43988 MiB, 90.90 W
2026/08/27 02:04:22.048, 0, 100 %, 27 %, 44998 MiB, 257.63 W
2026/08/27 02:04:22.049, 1, 100 %, 23 %, 43988 MiB, 94.81 W
2026/08/27 02:04:37.141, 0, 100 %, 28 %, 44998 MiB, 293.40 W
2026/08/27 02:04:37.142, 1, 100 %, 28 %, 43988 MiB, 298.39 W
2026/08/27 02:04:52.151, 0, 100 %, 29 %, 44998 MiB, 258.50 W
2026/08/27 02:04:52.343, 1, 100 %, 34 %, 43988 MiB, 266.00 W
2026/08/27 02:05:07.565, 0, 33 %, 35 %, 44998 MiB, 264.16 W
2026/08/27 02:05:07.565, 1, 100 %, 26 %, 43988 MiB, 268.24 W
2026/08/27 02:05:22.636, 0, 100 %, 27 %, 44998 MiB, 191.92 W
2026/08/27 02:05:22.636, 1, 0 %, 0 %, 43988 MiB, 212.60 W
