step	loss.hex	grad_norm.hex	llm_grad_norm.hex	mem_enc_norm.hex	param_norm.hex
541	0x1.f290660000000p-6	0x1.e2c6cc0000000p-1	0x1.9c1a980000000p-1	0x1.9a336a0000000p-2	0x1.c2c5fe0000000p+10
542	0x1.f7c74e0000000p-6	0x1.2f1c6c0000000p+0	0x1.e927960000000p-1	0x1.c664bc0000000p-2	0x1.c2c5fe0000000p+10
543	0x1.453cae0000000p-6	0x1.4d53d20000000p-1	0x1.2b498c0000000p-1	0x1.0447ee0000000p-2	0x1.c2c5fe0000000p+10
544	0x1.1224940000000p-5	0x1.8738680000000p-1	0x1.51aaac0000000p-1	0x1.3df3540000000p-2	0x1.c2c5fe0000000p+10
545	0x1.7ff8640000000p-6	0x1.5de8920000000p+0	0x1.2725280000000p+0	0x1.6d9ec80000000p-1	0x1.c2c5fe0000000p+10
546	0x1.f316da0000000p-6	0x1.099a0c0000000p+1	0x1.a7463a0000000p+0	0x1.36978c0000000p+0	0x1.c2c5fe0000000p+10
547	0x1.252c320000000p-5	0x1.8b4d300000000p+0	0x1.5ebcd60000000p+0	0x1.50013c0000000p-1	0x1.c2c5fe0000000p+10
548	0x1.852b360000000p-5	0x1.4067280000000p+1	0x1.136bec0000000p+1	0x1.3efa660000000p+0	0x1.c2c5fe0000000p+10
549	0x1.21bcf80000000p-5	0x1.10883e0000000p+0	0x1.c897c20000000p-1	0x1.101aac0000000p-1	0x1.c2c5fe0000000p+10
550	0x1.3a3c4e0000000p-5	0x1.32805c0000000p+0	0x1.0bbe380000000p+0	0x1.06179c0000000p-1	0x1.c2c5fe0000000p+10
551	0x1.d57ec00000000p-6	0x1.1df65c0000000p+0	0x1.d0b2e00000000p-1	0x1.1f18840000000p-1	0x1.c2c5fe0000000p+10
552	0x1.d95ce60000000p-6	0x1.1898840000000p+0	0x1.af52800000000p-1	0x1.514a060000000p-1	0x1.c2c5fe0000000p+10
553	0x1.f0a2de0000000p-6	0x1.009e700000000p+0	0x1.a185600000000p-1	0x1.05d0ae0000000p-1	0x1.c2c5fe0000000p+10
554	0x1.104f940000000p-5	0x1.6252020000000p+0	0x1.2f73b20000000p+0	0x1.545a700000000p-1	0x1.c2c5fe0000000p+10
555	0x1.661cda0000000p-5	0x1.ac09b40000000p+0	0x1.5ba1440000000p+0	0x1.e1dfbe0000000p-1	0x1.c2c5fe0000000p+10
556	0x1.3fb08e0000000p-5	0x1.394d4a0000000p+1	0x1.d164e60000000p+0	0x1.9c439c0000000p+0	0x1.c2c5fe0000000p+10
557	0x1.856c720000000p-5	0x1.d586a40000000p+0	0x1.866ba60000000p+0	0x1.e56e6a0000000p-1	0x1.c2c5fe0000000p+10
558	0x1.6fcb220000000p-5	0x1.1f66260000000p+1	0x1.f3b71c0000000p+0	0x1.cada0e0000000p-1	0x1.c2c5fe0000000p+10
559	0x1.0aa7040000000p-5	0x1.8d23f80000000p+0	0x1.50e9940000000p+0	0x1.97c9460000000p-1	0x1.c2c5fe0000000p+10
560	0x1.1018fe0000000p-5	0x1.31e30e0000000p+0	0x1.0b46be0000000p+0	0x1.14743a0000000p-1	0x1.c2c5fe0000000p+10
561	0x1.70bdb40000000p-5	0x1.4af92c0000000p+0	0x1.2171e20000000p+0	0x1.1c9fde0000000p-1	0x1.c2c5fe0000000p+10
562	0x1.b6b6c00000000p-5	0x1.1960d80000000p+1	0x1.e94c860000000p+0	0x1.0d83620000000p+0	0x1.c2c6000000000p+10
563	0x1.311e4e0000000p-5	0x1.3233140000000p+0	0x1.0f95c40000000p+0	0x1.069edc0000000p-1	0x1.c2c6000000000p+10
564	0x1.2743040000000p-6	0x1.ed80f60000000p-1	0x1.80281c0000000p-1	0x1.2e71e40000000p-1	0x1.c2c6000000000p+10
565	0x1.245a040000000p-5	0x1.ce1c2a0000000p+0	0x1.7f14760000000p+0	0x1.e4d2020000000p-1	0x1.c2c6000000000p+10
566	0x1.0d37b80000000p-4	0x1.2781460000000p+1	0x1.06cfee0000000p+1	0x1.d2941c0000000p-1	0x1.c2c6000000000p+10
567	0x1.8812220000000p-5	0x1.a40bb80000000p+0	0x1.6e39e40000000p+0	0x1.6ebd420000000p-1	0x1.c2c6000000000p+10
568	0x1.0595060000000p-5	0x1.57101e0000000p+0	0x1.259bb80000000p+0	0x1.4ca6ba0000000p-1	0x1.c2c6000000000p+10
569	0x1.2bd49e0000000p-5	0x1.af9a940000000p+0	0x1.78c5360000000p+0	0x1.9080520000000p-1	0x1.c2c6000000000p+10
570	0x1.02c5060000000p-5	0x1.ec2a560000000p-1	0x1.a8f0640000000p-1	0x1.b1be860000000p-2	0x1.c2c6000000000p+10
571	0x1.bf445e0000000p-5	0x1.baa4440000000p+0	0x1.85b1480000000p+0	0x1.8d70dc0000000p-1	0x1.c2c6000000000p+10
572	0x1.40b6b00000000p-5	0x1.2ae1620000000p+0	0x1.0091e20000000p+0	0x1.185ac00000000p-1	0x1.c2c6000000000p+10
573	0x1.88c3960000000p-5	0x1.0774ac0000000p+1	0x1.c192f00000000p+0	0x1.0b6e240000000p+0	0x1.c2c6000000000p+10
574	0x1.3e9dc00000000p-5	0x1.b1a52a0000000p+3	0x1.3d2fbc0000000p+3	0x1.2763c20000000p+3	0x1.c2c6000000000p+10
575	0x1.6567c40000000p-6	0x1.7b7f780000000p+0	0x1.4f87c40000000p+0	0x1.4baa520000000p-1	0x1.c2c6000000000p+10
576	0x1.843ff40000000p-5	0x1.972c020000000p+0	0x1.5affb20000000p+0	0x1.8f84f40000000p-1	0x1.c2c6000000000p+10
577	0x1.c3ca460000000p-6	0x1.53f38c0000000p+0	0x1.17cb760000000p+0	0x1.6dff420000000p-1	0x1.c2c6000000000p+10
578	0x1.0673c80000000p-6	0x1.c827c20000000p-1	0x1.8552a60000000p-1	0x1.bc19520000000p-2	0x1.c2c6000000000p+10
579	0x1.103ddc0000000p-5	0x1.4afe600000000p+0	0x1.1f03780000000p+0	0x1.2fc0b80000000p-1	0x1.c2c6000000000p+10
580	0x1.b3443a0000000p-6	0x1.226b640000000p+0	0x1.ee7cea0000000p-1	0x1.1a579e0000000p-1	0x1.c2c6000000000p+10
581	0x1.f266400000000p-6	0x1.17e5820000000p+0	0x1.c961600000000p-1	0x1.279cca0000000p-1	0x1.c2c6000000000p+10
582	0x1.dc0d800000000p-6	0x1.ac2e060000000p-1	0x1.7336aa0000000p-1	0x1.6a81f40000000p-2	0x1.c2c6000000000p+10
583	0x1.26d9fe0000000p-5	0x1.2792ce0000000p+0	0x1.00611a0000000p+0	0x1.0afa500000000p-1	0x1.c2c6000000000p+10
584	0x1.7806060000000p-5	0x1.0b177a0000000p+0	0x1.c06eb20000000p-1	0x1.c337820000000p-2	0x1.c2c6000000000p+10
585	0x1.65b6fc0000000p-6	0x1.6334940000000p-1	0x1.327f580000000p-1	0x1.4325720000000p-2	0x1.c2c6000000000p+10
586	0x1.46e88e0000000p-5	0x1.513ba20000000p-1	0x1.2806740000000p-1	0x1.067a000000000p-2	0x1.c2c6000000000p+10
587	0x1.53e1f20000000p-6	0x1.2619240000000p-1	0x1.efdf1a0000000p-2	0x1.05885e0000000p-2	0x1.c2c6000000000p+10
588	0x1.02bf000000000p-5	0x1.eaaf040000000p-1	0x1.aebfa40000000p-1	0x1.96228e0000000p-2	0x1.c2c6000000000p+10
589	0x1.0bd3f40000000p-4	0x1.068bc60000000p+1	0x1.c0c6080000000p+0	0x1.f6460e0000000p-1	0x1.c2c6000000000p+10
590	0x1.95d1480000000p-6	0x1.4202d40000000p+0	0x1.1e50660000000p+0	0x1.ede38e0000000p-2	0x1.c2c6000000000p+10
591	0x1.905de60000000p-6	0x1.2fd1640000000p+0	0x1.050ab60000000p+0	0x1.153fd00000000p-1	0x1.c2c6000000000p+10
592	0x1.b2a7ce0000000p-5	0x1.3827820000000p+0	0x1.0859040000000p+0	0x1.18fec40000000p-1	0x1.c2c6020000000p+10
593	0x1.09f32e0000000p-5	0x1.54403a0000000p+0	0x1.2e92b40000000p+0	0x1.25349a0000000p-1	0x1.c2c6020000000p+10
594	0x1.19694a0000000p-5	0x1.26a3480000000p+0	0x1.03809a0000000p+0	0x1.05bb500000000p-1	0x1.c2c6020000000p+10
595	0x1.e08d140000000p-6	0x1.66fd100000000p+1	0x1.2f55b40000000p+1	0x1.7c6e100000000p+0	0x1.c2c6020000000p+10
596	0x1.ce7fee0000000p-6	0x1.6d1b260000000p-1	0x1.40196e0000000p-1	0x1.1687c40000000p-2	0x1.c2c6020000000p+10
597	0x1.707de60000000p-5	0x1.63a9500000000p+1	0x1.094c020000000p+1	0x1.d27dfa0000000p+0	0x1.c2c6020000000p+10
598	0x1.24a8de0000000p-5	0x1.dd7c3a0000000p+0	0x1.96f49c0000000p+0	0x1.dc07c60000000p-1	0x1.c2c6020000000p+10
599	0x1.2f23d40000000p-6	0x1.341c340000000p+0	0x1.e4b4780000000p-1	0x1.761bb00000000p-1	0x1.c2c6020000000p+10
600	0x1.ede6c00000000p-6	0x1.763ff40000000p-1	0x1.4cd4300000000p-1	0x1.1a93740000000p-2	0x1.c2c6020000000p+10
601	0x1.2137fe0000000p-5	0x1.9c43de0000000p+0	0x1.664e840000000p+0	0x1.805bbc0000000p-1	0x1.c2c6020000000p+10
602	0x1.8a46f80000000p-6	0x1.04d9840000000p+0	0x1.95cb720000000p-1	0x1.30c0080000000p-1	0x1.c2c6020000000p+10
603	0x1.36dd280000000p-5	0x1.a339d60000000p+0	0x1.5e8c100000000p+0	0x1.bccb2e0000000p-1	0x1.c2c6020000000p+10
604	0x1.428fd80000000p-5	0x1.cf99a80000000p+0	0x1.8083ae0000000p+0	0x1.f2523c0000000p-1	0x1.c2c6020000000p+10
605	0x1.33975a0000000p-5	0x1.48741a0000000p+0	0x1.1c30800000000p+0	0x1.245a340000000p-1	0x1.c2c6020000000p+10
606	0x1.8b498a0000000p-5	0x1.1953d20000000p+0	0x1.e7f0480000000p-1	0x1.fe7fda0000000p-2	0x1.c2c6020000000p+10
607	0x1.7257d60000000p-6	0x1.3db8900000000p-1	0x1.158c1c0000000p-1	0x1.1a64a80000000p-2	0x1.c2c6020000000p+10
608	0x1.e5582a0000000p-6	0x1.1684fc0000000p+1	0x1.ba7ba60000000p+0	0x1.4bf4a60000000p+0	0x1.c2c6020000000p+10
609	0x1.145c4a0000000p-5	0x1.02c4540000000p+1	0x1.9f20fe0000000p+0	0x1.2d5ebe0000000p+0	0x1.c2c6020000000p+10
610	0x1.36e2060000000p-5	0x1.07fe7c0000000p+1	0x1.c140c20000000p+0	0x1.0162520000000p+0	0x1.c2c6020000000p+10
611	0x1.3d11460000000p-5	0x1.a90b060000000p+0	0x1.6aded60000000p+0	0x1.8e2f8c0000000p-1	0x1.c2c6020000000p+10
612	0x1.8657e60000000p-5	0x1.0357f60000000p+1	0x1.b796160000000p+0	0x1.d190980000000p-1	0x1.c2c6020000000p+10
613	0x1.25292a0000000p-5	0x1.c68da00000000p+0	0x1.88e68e0000000p+0	0x1.b461e20000000p-1	0x1.c2c6020000000p+10
614	0x1.0231ea0000000p-5	0x1.9356500000000p-1	0x1.56c5e80000000p-1	0x1.55efae0000000p-2	0x1.c2c6020000000p+10
615	0x1.5363c60000000p-5	0x1.1200320000000p+1	0x1.84d0f40000000p+0	0x1.7ab54a0000000p+0	0x1.c2c6020000000p+10
616	0x1.0ca7d60000000p-5	0x1.3830b60000000p+0	0x1.0c49920000000p+0	0x1.2143920000000p-1	0x1.c2c6020000000p+10
617	0x1.03c2060000000p-5	0x1.253bba0000000p-1	0x1.ff2a3a0000000p-2	0x1.84fef80000000p-3	0x1.c2c6020000000p+10
618	0x1.6e1c560000000p-5	0x1.de929a0000000p-1	0x1.9d9c500000000p-1	0x1.65b5500000000p-2	0x1.c2c6020000000p+10
619	0x1.1cf1f60000000p-5	0x1.1f8d7c0000000p+0	0x1.d78d540000000p-1	0x1.301cf00000000p-1	0x1.c2c6020000000p+10
620	0x1.d713c60000000p-6	0x1.23987e0000000p+0	0x1.ed68c80000000p-1	0x1.068ebc0000000p-1	0x1.c2c6020000000p+10
621	0x1.1537f00000000p-5	0x1.66e16e0000000p+0	0x1.1d46660000000p+0	0x1.a226000000000p-1	0x1.c2c6020000000p+10
622	0x1.a708da0000000p-5	0x1.8cf7700000000p+0	0x1.5b4c5e0000000p+0	0x1.44db160000000p-1	0x1.c2c6020000000p+10
623	0x1.567c240000000p-6	0x1.1ab6520000000p+0	0x1.ba597c0000000p-1	0x1.591e8a0000000p-1	0x1.c2c6020000000p+10
624	0x1.14efa40000000p-5	0x1.492ffa0000000p+0	0x1.1c18be0000000p+0	0x1.37c4d60000000p-1	0x1.c2c6020000000p+10
625	0x1.286d340000000p-5	0x1.9497a20000000p+0	0x1.48617e0000000p+0	0x1.ccdeea0000000p-1	0x1.c2c6020000000p+10
626	0x1.1308c00000000p-5	0x1.30bcd00000000p+0	0x1.0e10760000000p+0	0x1.fe345c0000000p-2	0x1.c2c6040000000p+10
627	0x1.6b94e60000000p-6	0x1.f54b500000000p-1	0x1.bcf0e20000000p-1	0x1.6daca60000000p-2	0x1.c2c6040000000p+10
628	0x1.7ac0ca0000000p-5	0x1.97e18e0000000p+0	0x1.6a44c60000000p+0	0x1.fd34ac0000000p-2	0x1.c2c6040000000p+10
629	0x1.2946cc0000000p-5	0x1.21c1480000000p+0	0x1.f972fa0000000p-1	0x1.d1866a0000000p-2	0x1.c2c6040000000p+10
630	0x1.62d3660000000p-5	0x1.a8a6c00000000p+0	0x1.6f6b4e0000000p+0	0x1.8fb2420000000p-1	0x1.c2c6040000000p+10
631	0x1.70ff400000000p-6	0x1.277f9e0000000p+0	0x1.05db080000000p+0	0x1.0708960000000p-1	0x1.c2c6040000000p+10
632	0x1.9defde0000000p-6	0x1.1536b60000000p+0	0x1.e396020000000p-1	0x1.c75cc60000000p-2	0x1.c2c6040000000p+10
633	0x1.2657d60000000p-5	0x1.3293620000000p+0	0x1.0a87440000000p+0	0x1.137e3e0000000p-1	0x1.c2c6040000000p+10
634	0x1.1044120000000p-5	0x1.0046540000000p+0	0x1.bc12b80000000p-1	0x1.9ecd6c0000000p-2	0x1.c2c6040000000p+10
635	0x1.b4995a0000000p-6	0x1.b63c260000000p-1	0x1.828d8e0000000p-1	0x1.66d8600000000p-2	0x1.c2c6040000000p+10
636	0x1.44baa80000000p-5	0x1.32d6ae0000000p+0	0x1.01c4b20000000p+0	0x1.3460e40000000p-1	0x1.c2c6040000000p+10
637	0x1.f6e6a00000000p-6	0x1.5d01540000000p+0	0x1.2bb0620000000p+0	0x1.561a2c0000000p-1	0x1.c2c6040000000p+10
638	0x1.f3d90e0000000p-6	0x1.4b4a380000000p-1	0x1.1a60d60000000p-1	0x1.2530e00000000p-2	0x1.c2c6040000000p+10
639	0x1.c3d6a60000000p-6	0x1.e7ca300000000p-1	0x1.b64b180000000p-1	0x1.6110940000000p-2	0x1.c2c6040000000p+10
640	0x1.9703a20000000p-6	0x1.6415f60000000p+0	0x1.38782e0000000p+0	0x1.429aec0000000p-1	0x1.c2c6040000000p+10
641	0x1.12fc5e0000000p-6	0x1.b54d500000000p-1	0x1.7e70e40000000p-1	0x1.8fd2520000000p-2	0x1.c2c6040000000p+10
642	0x1.b599c60000000p-6	0x1.0d0cda0000000p+0	0x1.d6a96e0000000p-1	0x1.ed6dec0000000p-2	0x1.c2c6040000000p+10
643	0x1.f3fa260000000p-6	0x1.0a861e0000000p+0	0x1.b31dbc0000000p-1	0x1.15bd080000000p-1	0x1.c2c6040000000p+10
644	0x1.2192040000000p-6	0x1.93941c0000000p-1	0x1.597e960000000p-1	0x1.6349380000000p-2	0x1.c2c6040000000p+10
645	0x1.3cb5b40000000p-6	0x1.15d3c20000000p+0	0x1.cc700a0000000p-1	0x1.28ef200000000p-1	0x1.c2c6040000000p+10
646	0x1.dc0fe60000000p-5	0x1.0ebbb60000000p+1	0x1.d94b340000000p+0	0x1.b3881a0000000p-1	0x1.c2c6040000000p+10
647	0x1.28b1600000000p-5	0x1.b6147e0000000p+0	0x1.7ebae20000000p+0	0x1.a101340000000p-1	0x1.c2c6040000000p+10
648	0x1.3789160000000p-6	0x1.70926e0000000p-1	0x1.3928620000000p-1	0x1.717afe0000000p-2	0x1.c2c6040000000p+10
649	0x1.2b4d560000000p-5	0x1.3cca360000000p+0	0x1.110d960000000p+0	0x1.248a6a0000000p-1	0x1.c2c6040000000p+10
650	0x1.e7d9fa0000000p-6	0x1.1cb4ca0000000p+0	0x1.fdcc2c0000000p-1	0x1.d9ede20000000p-2	0x1.c2c6040000000p+10
651	0x1.afcc000000000p-6	0x1.fb64900000000p+0	0x1.b1c5440000000p+0	0x1.000c160000000p+0	0x1.c2c6040000000p+10
652	0x1.4480560000000p-5	0x1.937d220000000p-1	0x1.653fa20000000p-1	0x1.23375a0000000p-2	0x1.c2c6060000000p+10
653	0x1.5cde920000000p-6	0x1.1a09280000000p+0	0x1.e49c720000000p-1	0x1.0d10b60000000p-1	0x1.c2c6060000000p+10
654	0x1.38cf0e0000000p-5	0x1.2f37fa0000000p+0	0x1.0376100000000p+0	0x1.fcb4880000000p-2	0x1.c2c6060000000p+10
655	0x1.a5071a0000000p-5	0x1.d9ec300000000p+0	0x1.6a64bc0000000p+0	0x1.25490a0000000p+0	0x1.c2c6040000000p+10
656	0x1.18e40c0000000p-5	0x1.1a3da80000000p+1	0x1.bc484e0000000p+0	0x1.57fe540000000p+0	0x1.c2c6060000000p+10
657	0x1.b284140000000p-6	0x1.8767280000000p+0	0x1.5d8af20000000p+0	0x1.3da2420000000p-1	0x1.c2c6040000000p+10
658	0x1.b059060000000p-6	0x1.f3b1420000000p-1	0x1.a2c7960000000p-1	0x1.ebaa2c0000000p-2	0x1.c2c6040000000p+10
659	0x1.06ce880000000p-6	0x1.6a5b560000000p-1	0x1.32fb3e0000000p-1	0x1.4be88c0000000p-2	0x1.c2c6040000000p+10
660	0x1.3488fe0000000p-5	0x1.0801460000000p+1	0x1.a8f9780000000p+0	0x1.34e91a0000000p+0	0x1.c2c6040000000p+10
661	0x1.80907e0000000p-6	0x1.9263720000000p-1	0x1.5e87000000000p-1	0x1.537ac60000000p-2	0x1.c2c6060000000p+10
662	0x1.de8ba40000000p-6	0x1.a49e520000000p-1	0x1.682a2a0000000p-1	0x1.70cdbc0000000p-2	0x1.c2c6080000000p+10
663	0x1.fc67540000000p-6	0x1.e0448c0000000p-1	0x1.91cb320000000p-1	0x1.ec00100000000p-2	0x1.c2c6080000000p+10
664	0x1.97ce1e0000000p-6	0x1.cbe5100000000p+0	0x1.87f5ce0000000p+0	0x1.d7e9e20000000p-1	0x1.c2c6080000000p+10
665	0x1.577e8a0000000p-5	0x1.415d1c0000000p+1	0x1.13c9360000000p+1	0x1.44c0620000000p+0	0x1.c2c6080000000p+10
666	0x1.1adcc40000000p-5	0x1.086b1e0000000p+1	0x1.9f7f160000000p+0	0x1.433fb80000000p+0	0x1.c2c6080000000p+10
667	0x1.5435160000000p-5	0x1.84d4780000000p+0	0x1.4761f80000000p+0	0x1.8af4a00000000p-1	0x1.c2c6080000000p+10
668	0x1.f30dc00000000p-6	0x1.124cfa0000000p+0	0x1.eb89aa0000000p-1	0x1.b7ff380000000p-2	0x1.c2c6080000000p+10
669	0x1.15e3fa0000000p-5	0x1.708c680000000p-1	0x1.44bdc40000000p-1	0x1.30751e0000000p-2	0x1.c2c6080000000p+10
670	0x1.e532b60000000p-6	0x1.065e900000000p+1	0x1.af3fb80000000p+0	0x1.24fc3c0000000p+0	0x1.c2c6080000000p+10
671	0x1.0d9c140000000p-5	0x1.e33eee0000000p-1	0x1.913ace0000000p-1	0x1.f7c82a0000000p-2	0x1.c2c6080000000p+10
672	0x1.50c0e40000000p-6	0x1.a979c20000000p-1	0x1.7604900000000p-1	0x1.6b35cc0000000p-2	0x1.c2c6080000000p+10
673	0x1.89f6220000000p-5	0x1.fe046a0000000p+0	0x1.afcda40000000p+0	0x1.081e3a0000000p+0	0x1.c2c6080000000p+10
674	0x1.874a140000000p-5	0x1.c5ad740000000p+0	0x1.67bdea0000000p+0	0x1.0c78280000000p+0	0x1.c2c60a0000000p+10
675	0x1.0ccb340000000p-4	0x1.57cd2c0000000p+1	0x1.2daa180000000p+1	0x1.3c05ac0000000p+0	0x1.c2c60a0000000p+10
676	0x1.ccbb5e0000000p-6	0x1.1dc78c0000000p+0	0x1.ed4f1c0000000p-1	0x1.12f9fa0000000p-1	0x1.c2c6080000000p+10
677	0x1.6975660000000p-6	0x1.8e412e0000000p+0	0x1.4ee7640000000p+0	0x1.a1c1da0000000p-1	0x1.c2c60a0000000p+10
678	0x1.20e21e0000000p-5	0x1.ad5f3c0000000p-1	0x1.794aba0000000p-1	0x1.5e64260000000p-2	0x1.c2c60a0000000p+10
679	0x1.fca2940000000p-6	0x1.32676a0000000p+0	0x1.0237da0000000p+0	0x1.29b38a0000000p-1	0x1.c2c60a0000000p+10
680	0x1.30b2360000000p-5	0x1.a2bdd80000000p+0	0x1.748fb60000000p+0	0x1.6f38700000000p-1	0x1.c2c60a0000000p+10
681	0x1.1d05e40000000p-5	0x1.7ed2980000000p+0	0x1.2798700000000p+0	0x1.e8c05c0000000p-2	0x1.c2c60a0000000p+10
682	0x1.88a3760000000p-6	0x1.faf31c0000000p-1	0x1.ad93900000000p-1	0x1.f7651e0000000p-2	0x1.c2c60a0000000p+10
683	0x1.9633e60000000p-7	0x1.1ea0300000000p+0	0x1.e93df20000000p-1	0x1.19cc980000000p-1	0x1.c2c60a0000000p+10
684	0x1.3e2c0c0000000p-6	0x1.81daee0000000p-1	0x1.45ffe40000000p-1	0x1.48ebb00000000p-2	0x1.c2c60a0000000p+10
685	0x1.2814660000000p-6	0x1.94a37a0000000p+0	0x1.3b87000000000p+0	0x1.f5151a0000000p-1	0x1.c2c60a0000000p+10
686	0x1.17dbce0000000p-5	0x1.3ad8840000000p+0	0x1.10efb40000000p+0	0x1.28a2e80000000p-1	0x1.c2c60a0000000p+10
687	0x1.b21ed40000000p-6	0x1.12363e0000000p+0	0x1.b7159e0000000p-1	0x1.3514160000000p-1	0x1.c2c60a0000000p+10
688	0x1.83e5a00000000p-6	0x1.f02cba0000000p+0	0x1.89adfe0000000p+0	0x1.2900aa0000000p+0	0x1.c2c60a0000000p+10
689	0x1.a81e9a0000000p-6	0x1.b5a9660000000p-1	0x1.7554fe0000000p-1	0x1.947f180000000p-2	0x1.c2c60a0000000p+10
690	0x1.0485560000000p-5	0x1.ed04020000000p-1	0x1.a64d6e0000000p-1	0x1.c78d2c0000000p-2	0x1.c2c60a0000000p+10
691	0x1.290d3e0000000p-5	0x1.804c260000000p+0	0x1.46e0b40000000p+0	0x1.7e0ee40000000p-1	0x1.c2c60a0000000p+10
692	0x1.2ba52e0000000p-5	0x1.1447ec0000000p+1	0x1.da67a00000000p+0	0x1.149d740000000p+0	0x1.c2c60a0000000p+10
693	0x1.6bab500000000p-5	0x1.1926f20000000p+0	0x1.e3bf5e0000000p-1	0x1.fd77c40000000p-2	0x1.c2c60a0000000p+10
694	0x1.decf240000000p-6	0x1.2849680000000p+0	0x1.b44a8c0000000p-1	0x1.82b6b40000000p-1	0x1.c2c60a0000000p+10
695	0x1.4cab220000000p-5	0x1.01c53c0000000p+0	0x1.82e7040000000p-1	0x1.3b591c0000000p-1	0x1.c2c60a0000000p+10
696	0x1.1bf0500000000p-6	0x1.e7842c0000000p-1	0x1.98db880000000p-1	0x1.e3711e0000000p-2	0x1.c2c60c0000000p+10
697	0x1.7b78fe0000000p-6	0x1.59d4100000000p+0	0x1.1f7e220000000p+0	0x1.73f9840000000p-1	0x1.c2c60c0000000p+10
698	0x1.a66e860000000p-6	0x1.ed5c5e0000000p-1	0x1.a2ee580000000p-1	0x1.c17efc0000000p-2	0x1.c2c60a0000000p+10
699	0x1.96f7b60000000p-6	0x1.3fda7e0000000p+1	0x1.1705620000000p+1	0x1.30ccc00000000p+0	0x1.c2c60c0000000p+10
700	0x1.194e8a0000000p-5	0x1.a97e100000000p+0	0x1.71ffbc0000000p+0	0x1.8acc700000000p-1	0x1.c2c60c0000000p+10
701	0x1.67b65a0000000p-6	0x1.e23b3c0000000p-1	0x1.a64c620000000p-1	0x1.8f61700000000p-2	0x1.c2c60c0000000p+10
702	0x1.8f0ac60000000p-6	0x1.dcfed60000000p-1	0x1.8004f40000000p-1	0x1.d263c60000000p-2	0x1.c2c60c0000000p+10
703	0x1.502f620000000p-5	0x1.4c172a0000000p+2	0x1.0e300e0000000p+2	0x1.7e410c0000000p+1	0x1.c2c60c0000000p+10
704	0x1.7a59a20000000p-5	0x1.adf5060000000p+0	0x1.6a3ac00000000p+0	0x1.ad41020000000p-1	0x1.c2c60c0000000p+10
705	0x1.85c4b80000000p-6	0x1.9eed940000000p+0	0x1.47b5840000000p+0	0x1.f2d97e0000000p-1	0x1.c2c60c0000000p+10
706	0x1.277cde0000000p-5	0x1.569a820000000p+0	0x1.1fa1060000000p+0	0x1.590a3e0000000p-1	0x1.c2c60c0000000p+10
707	0x1.3e32f00000000p-5	0x1.29a9140000000p+0	0x1.07eb500000000p+0	0x1.fa59200000000p-2	0x1.c2c60e0000000p+10
708	0x1.2816240000000p-5	0x1.97f5180000000p-1	0x1.6b11980000000p-1	0x1.4bb83e0000000p-2	0x1.c2c60c0000000p+10
709	0x1.5deed80000000p-6	0x1.0835020000000p-1	0x1.d0ac480000000p-2	0x1.843e420000000p-3	0x1.c2c60c0000000p+10
710	0x1.62fcba0000000p-6	0x1.0fd0ec0000000p-1	0x1.e2cc700000000p-2	0x1.7391600000000p-3	0x1.c2c60c0000000p+10
711	0x1.4366960000000p-5	0x1.1efcac0000000p+1	0x1.fae92c0000000p+0	0x1.029d0a0000000p+0	0x1.c2c60c0000000p+10
712	0x1.4d10de0000000p-6	0x1.bce2560000000p-1	0x1.8109360000000p-1	0x1.9615f40000000p-2	0x1.c2c60c0000000p+10
713	0x1.f67ede0000000p-7	0x1.5a9fc40000000p-1	0x1.2df4500000000p-1	0x1.302b740000000p-2	0x1.c2c60c0000000p+10
714	0x1.32949e0000000p-5	0x1.afcb3e0000000p+0	0x1.692b7e0000000p+0	0x1.c6d9400000000p-1	0x1.c2c60c0000000p+10
715	0x1.37f69a0000000p-6	0x1.68186c0000000p+0	0x1.404d4e0000000p+0	0x1.39d7280000000p-1	0x1.c2c60c0000000p+10
716	0x1.641d1e0000000p-5	0x1.9509740000000p+0	0x1.6ab6c40000000p+0	0x1.52f5800000000p-1	0x1.c2c60c0000000p+10
717	0x1.41b5260000000p-5	0x1.80d26a0000000p+0	0x1.4eb6840000000p+0	0x1.61b5f40000000p-1	0x1.c2c60c0000000p+10
718	0x1.55ec160000000p-5	0x1.9e4d900000000p+0	0x1.6ac4f60000000p+0	0x1.7824d20000000p-1	0x1.c2c60c0000000p+10
719	0x1.675e840000000p-5	0x1.43c7360000000p+1	0x1.1b88020000000p+1	0x1.2fd6f00000000p+0	0x1.c2c60c0000000p+10
720	0x1.6ab8060000000p-5	0x1.2efcfe0000000p+1	0x1.0b90780000000p+1	0x1.12a5300000000p+0	0x1.c2c60c0000000p+10
721	0x1.3c60de0000000p-5	0x1.104fb00000000p+1	0x1.cbf3ee0000000p+0	0x1.1ac1120000000p+0	0x1.c2c60c0000000p+10
722	0x1.a7fbce0000000p-5	0x1.08a8a60000000p+1	0x1.de5dda0000000p+0	0x1.642a060000000p-1	0x1.c2c60c0000000p+10
723	0x1.b3a84e0000000p-6	0x1.8235c40000000p-1	0x1.468af40000000p-1	0x1.33b52c0000000p-2	0x1.c2c60e0000000p+10
724	0x1.5b41be0000000p-5	0x1.e9d8020000000p+0	0x1.9624b20000000p+0	0x1.0935920000000p+0	0x1.c2c60e0000000p+10
